timestamp,tag,sample_index,repeat_index,folder,gamma,dt,cell_w,cell_h,cell_d,base_density,ppc,grid_x,grid_y,grid_z,steps,predicted_events,predicted_events_ran,measured_He4_final,E_rel_keV,v_rel,sigma_m2,volume,total_time,he4_file
20250924_035456,auto,3,5,auto_s3_ppc7_r5_20250924_035456,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,7,128,128,128,200,44790940.44518741,,44667713.28088301,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc7_r5_20250924_035456/simOutput/He4_energyHistogram_all.dat
20250924_035629,auto,3,6,auto_s3_ppc7_r6_20250924_035629,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,7,128,128,128,200,44790940.44518741,,44942574.85925451,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc7_r6_20250924_035629/simOutput/He4_energyHistogram_all.dat
20250924_035801,auto,3,7,auto_s3_ppc7_r7_20250924_035801,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,7,128,128,128,200,44790940.44518741,,44940402.00539962,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc7_r7_20250924_035801/simOutput/He4_energyHistogram_all.dat
20250924_035933,auto,3,8,auto_s3_ppc7_r8_20250924_035933,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,7,128,128,128,200,44790940.44518741,,44456949.91080482,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc7_r8_20250924_035933/simOutput/He4_energyHistogram_all.dat
20250924_040106,auto,3,9,auto_s3_ppc7_r9_20250924_040106,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,7,128,128,128,200,44790940.44518741,,44779613.45856794,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc7_r9_20250924_040106/simOutput/He4_energyHistogram_all.dat
20250924_040238,auto,3,10,auto_s3_ppc7_r10_20250924_040238,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,7,128,128,128,200,44790940.44518741,,45049042.95516469,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc7_r10_20250924_040238/simOutput/He4_energyHistogram_all.dat
20250924_040410,auto,3,1,auto_s3_ppc8_r1_20250924_040410,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,8,128,128,128,200,44790940.44518741,,44804058.23460191,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc8_r1_20250924_040410/simOutput/He4_energyHistogram_all.dat
20250924_040829,auto,3,2,auto_s3_ppc8_r2_20250924_040829,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,8,128,128,128,200,44790940.44518741,,44362025.41338749,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc8_r2_20250924_040829/simOutput/He4_energyHistogram_all.dat
20250924_041001,auto,3,3,auto_s3_ppc8_r3_20250924_041001,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,8,128,128,128,200,44790940.44518741,,45072129.75824473,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc8_r3_20250924_041001/simOutput/He4_energyHistogram_all.dat
20250924_041134,auto,3,4,auto_s3_ppc8_r4_20250924_041134,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,8,128,128,128,200,44790940.44518741,,44699491.34150539,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc8_r4_20250924_041134/simOutput/He4_energyHistogram_all.dat
20250924_041307,auto,3,5,auto_s3_ppc8_r5_20250924_041307,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,8,128,128,128,200,44790940.44518741,,44983723.17584582,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc8_r5_20250924_041307/simOutput/He4_energyHistogram_all.dat
20250924_041441,auto,3,6,auto_s3_ppc8_r6_20250924_041441,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,8,128,128,128,200,44790940.44518741,,44801206.37256309,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc8_r6_20250924_041441/simOutput/He4_energyHistogram_all.dat
20250924_041613,auto,3,7,auto_s3_ppc8_r7_20250924_041613,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,8,128,128,128,200,44790940.44518741,,44790749.67484547,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc8_r7_20250924_041613/simOutput/He4_energyHistogram_all.dat
20250924_041746,auto,3,8,auto_s3_ppc8_r8_20250924_041746,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,8,128,128,128,200,44790940.44518741,,45154832.61537725,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc8_r8_20250924_041746/simOutput/He4_energyHistogram_all.dat
20250924_041919,auto,3,9,auto_s3_ppc8_r9_20250924_041919,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,8,128,128,128,200,44790940.44518741,,44554048.26380841,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc8_r9_20250924_041919/simOutput/He4_energyHistogram_all.dat
20250924_042053,auto,3,10,auto_s3_ppc8_r10_20250924_042053,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,8,128,128,128,200,44790940.44518741,,44212779.95708111,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc8_r10_20250924_042053/simOutput/He4_energyHistogram_all.dat
20250924_042226,auto,3,1,auto_s3_ppc9_r1_20250924_042226,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,9,128,128,128,200,44790940.44518741,,44910953.32351515,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc9_r1_20250924_042226/simOutput/He4_energyHistogram_all.dat
20250924_042643,auto,3,2,auto_s3_ppc9_r2_20250924_042643,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,9,128,128,128,200,44790940.44518741,,44787585.58061109,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc9_r2_20250924_042643/simOutput/He4_energyHistogram_all.dat
20250924_042816,auto,3,3,auto_s3_ppc9_r3_20250924_042816,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,9,128,128,128,200,44790940.44518741,,44796035.30422582,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc9_r3_20250924_042816/simOutput/He4_energyHistogram_all.dat
20250924_042950,auto,3,4,auto_s3_ppc9_r4_20250924_042950,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,9,128,128,128,200,44790940.44518741,,44665907.70205352,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc9_r4_20250924_042950/simOutput/He4_energyHistogram_all.dat
20250924_043123,auto,3,5,auto_s3_ppc9_r5_20250924_043123,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,9,128,128,128,200,44790940.44518741,,44947287.69901949,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc9_r5_20250924_043123/simOutput/He4_energyHistogram_all.dat
20250924_043257,auto,3,6,auto_s3_ppc9_r6_20250924_043257,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,9,128,128,128,200,44790940.44518741,,44524795.09416892,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc9_r6_20250924_043257/simOutput/He4_energyHistogram_all.dat
20250924_043431,auto,3,7,auto_s3_ppc9_r7_20250924_043431,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,9,128,128,128,200,44790940.44518741,,45351190.55938318,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc9_r7_20250924_043431/simOutput/He4_energyHistogram_all.dat
20250924_043605,auto,3,8,auto_s3_ppc9_r8_20250924_043605,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,9,128,128,128,200,44790940.44518741,,44631263.31049491,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc9_r8_20250924_043605/simOutput/He4_energyHistogram_all.dat
20250924_043739,auto,3,9,auto_s3_ppc9_r9_20250924_043739,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,9,128,128,128,200,44790940.44518741,,45158533.96414805,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc9_r9_20250924_043739/simOutput/He4_energyHistogram_all.dat
20250924_043913,auto,3,10,auto_s3_ppc9_r10_20250924_043913,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,9,128,128,128,200,44790940.44518741,,44618588.52396352,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc9_r10_20250924_043913/simOutput/He4_energyHistogram_all.dat
20250924_044048,auto,3,1,auto_s3_ppc10_r1_20250924_044048,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,10,128,128,128,200,44790940.44518741,,45091523.43844598,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc10_r1_20250924_044048/simOutput/He4_energyHistogram_all.dat
20250924_044543,auto,3,2,auto_s3_ppc10_r2_20250924_044543,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,10,128,128,128,200,44790940.44518741,,45124224.28877541,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc10_r2_20250924_044543/simOutput/He4_energyHistogram_all.dat
20250924_044719,auto,3,3,auto_s3_ppc10_r3_20250924_044719,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,10,128,128,128,200,44790940.44518741,,45009390.78679379,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc10_r3_20250924_044719/simOutput/He4_energyHistogram_all.dat
20250924_044855,auto,3,4,auto_s3_ppc10_r4_20250924_044855,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,10,128,128,128,200,44790940.44518741,,44720405.91959009,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc10_r4_20250924_044855/simOutput/He4_energyHistogram_all.dat
20250924_045031,auto,3,5,auto_s3_ppc10_r5_20250924_045031,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,10,128,128,128,200,44790940.44518741,,45019277.08750655,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc10_r5_20250924_045031/simOutput/He4_energyHistogram_all.dat
20250924_045207,auto,3,6,auto_s3_ppc10_r6_20250924_045207,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,10,128,128,128,200,44790940.44518741,,45058061.89802378,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc10_r6_20250924_045207/simOutput/He4_energyHistogram_all.dat
20250924_045343,auto,3,7,auto_s3_ppc10_r7_20250924_045343,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,10,128,128,128,200,44790940.44518741,,44476289.74164864,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc10_r7_20250924_045343/simOutput/He4_energyHistogram_all.dat
20250924_045519,auto,3,8,auto_s3_ppc10_r8_20250924_045519,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,10,128,128,128,200,44790940.44518741,,44513553.59250867,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc10_r8_20250924_045519/simOutput/He4_energyHistogram_all.dat
20250924_045656,auto,3,9,auto_s3_ppc10_r9_20250924_045656,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,10,128,128,128,200,44790940.44518741,,44474008.2473489,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc10_r9_20250924_045656/simOutput/He4_energyHistogram_all.dat
20250924_045832,auto,3,10,auto_s3_ppc10_r10_20250924_045832,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,10,128,128,128,200,44790940.44518741,,44601769.97316182,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc10_r10_20250924_045832/simOutput/He4_energyHistogram_all.dat
20250924_050009,auto,4,1,auto_s4_ppc1_r1_20250924_050009,1.00025166,1.842673e-17,1.447425e-06,1.482207e-06,1.842673e-17,3.934835e+27,1,128,128,128,200,34755675.155296095,,35464964.95104358,1132.2657566294213,13442311.97233102,8.872307664789942e-30,5.1072109939363305e-12,3.6853462667427875e-15,/home/optolo43/../optolo43/auto_s4_ppc1_r1_20250924_050009/simOutput/He4_energyHistogram_all.dat
20250924_050450,auto,4,2,auto_s4_ppc1_r2_20250924_050450,1.00025166,1.842673e-17,1.447425e-06,1.482207e-06,1.842673e-17,3.934835e+27,1,128,128,128,200,34755675.155296095,,34300686.80632597,1132.2657566294213,13442311.97233102,8.872307664789942e-30,5.1072109939363305e-12,3.6853462667427875e-15,/home/optolo43/../optolo43/auto_s4_ppc1_r2_20250924_050450/simOutput/He4_energyHistogram_all.dat
20250924_050620,auto,4,3,auto_s4_ppc1_r3_20250924_050620,1.00025166,1.842673e-17,1.447425e-06,1.482207e-06,1.842673e-17,3.934835e+27,1,128,128,128,200,34755675.155296095,,33764064.83505027,1132.2657566294213,13442311.97233102,8.872307664789942e-30,5.1072109939363305e-12,3.6853462667427875e-15,/home/optolo43/../optolo43/auto_s4_ppc1_r3_20250924_050620/simOutput/He4_energyHistogram_all.dat
20250924_050749,auto,4,4,auto_s4_ppc1_r4_20250924_050749,1.00025166,1.842673e-17,1.447425e-06,1.482207e-06,1.842673e-17,3.934835e+27,1,128,128,128,200,34755675.155296095,,33754482.29163945,1132.2657566294213,13442311.97233102,8.872307664789942e-30,5.1072109939363305e-12,3.6853462667427875e-15,/home/optolo43/../optolo43/auto_s4_ppc1_r4_20250924_050749/simOutput/He4_energyHistogram_all.dat
20250924_050919,auto,4,5,auto_s4_ppc1_r5_20250924_050919,1.00025166,1.842673e-17,1.447425e-06,1.482207e-06,1.842673e-17,3.934835e+27,1,128,128,128,200,34755675.155296095,,35234984.06496925,1132.2657566294213,13442311.97233102,8.872307664789942e-30,5.1072109939363305e-12,3.6853462667427875e-15,/home/optolo43/../optolo43/auto_s4_ppc1_r5_20250924_050919/simOutput/He4_energyHistogram_all.dat
20250924_051048,auto,4,6,auto_s4_ppc1_r6_20250924_051048,1.00025166,1.842673e-17,1.447425e-06,1.482207e-06,1.842673e-17,3.934835e+27,1,128,128,128,200,34755675.155296095,,34501920.09485009,1132.2657566294213,13442311.97233102,8.872307664789942e-30,5.1072109939363305e-12,3.6853462667427875e-15,/home/optolo43/../optolo43/auto_s4_ppc1_r6_20250924_051048/simOutput/He4_energyHistogram_all.dat
20250924_051218,auto,4,7,auto_s4_ppc1_r7_20250924_051218,1.00025166,1.842673e-17,1.447425e-06,1.482207e-06,1.842673e-17,3.934835e+27,1,128,128,128,200,34755675.155296095,,34262356.70349423,1132.2657566294213,13442311.97233102,8.872307664789942e-30,5.1072109939363305e-12,3.6853462667427875e-15,/home/optolo43/../optolo43/auto_s4_ppc1_r7_20250924_051218/simOutput/He4_energyHistogram_all.dat
20250924_051347,auto,4,8,auto_s4_ppc1_r8_20250924_051347,1.00025166,1.842673e-17,1.447425e-06,1.482207e-06,1.842673e-17,3.934835e+27,1,128,128,128,200,34755675.155296095,,34592954.16519789,1132.2657566294213,13442311.97233102,8.872307664789942e-30,5.1072109939363305e-12,3.6853462667427875e-15,/home/optolo43/../optolo43/auto_s4_ppc1_r8_20250924_051347/simOutput/He4_energyHistogram_all.dat
20250924_051517,auto,4,9,auto_s4_ppc1_r9_20250924_051517,1.00025166,1.842673e-17,1.447425e-06,1.482207e-06,1.842673e-17,3.934835e+27,1,128,128,128,200,34755675.155296095,,35048124.65093412,1132.2657566294213,13442311.97233102,8.872307664789942e-30,5.1072109939363305e-12,3.6853462667427875e-15,/home/optolo43/../optolo43/auto_s4_ppc1_r9_20250924_051517/simOutput/He4_energyHistogram_all.dat
20250924_051646,auto,4,10,auto_s4_ppc1_r10_20250924_051646,1.00025166,1.842673e-17,1.447425e-06,1.482207e-06,1.842673e-17,3.934835e+27,1,128,128,128,200,34755675.155296095,,34798978.6845746,1132.2657566294213,13442311.97233102,8.872307664789942e-30,5.1072109939363305e-12,3.6853462667427875e-15,/home/optolo43/../optolo43/auto_s4_ppc1_r10_20250924_051646/simOutput/He4_energyHistogram_all.dat
20250924_051816,auto,4,1,auto_s4_ppc2_r1_20250924_051816,1.00025166,1.842673e-17,1.447425e-06,1.482207e-06,1.842673e-17,3.934835e+27,2,128,128,128,200,34755675.155296095,,34780612.22801104,1132.2657566294213,13442311.97233102,8.872307664789942e-30,5.1072109939363305e-12,3.6853462667427875e-15,/home/optolo43/../optolo43/auto_s4_ppc2_r1_20250924_051816/simOutput/He4_energyHistogram_all.dat
20250924_052308,auto,4,2,auto_s4_ppc2_r2_20250924_052308,1.00025166,1.842673e-17,1.447425e-06,1.482207e-06,1.842673e-17,3.934835e+27,2,128,128,128,200,34755675.155296095,,35074875.88718022,1132.2657566294213,13442311.97233102,8.872307664789942e-30,5.1072109939363305e-12,3.6853462667427875e-15,/home/optolo43/../optolo43/auto_s4_ppc2_r2_20250924_052308/simOutput/He4_energyHistogram_all.dat
